,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
435,Asian handicap -1.5 ,1.99,1.98,Over/Under +203.5 ,2.04,1.9,Milwaukee Bucks,Indiana Pacers,"Saturday, 11 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-indiana-pacers-pfRy68ws/
436,Asian handicap +5.5 ,1.98,2.0,Over/Under +213.5 ,1.96,2.05,Minnesota Timberwolves,Golden State Warriors,"Saturday, 11 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-golden-state-warriors-OpQu5Shm/
437,Asian handicap -9 ,2.02,1.98,Over/Under +203.5 ,1.98,1.95,Charlotte Hornets,Orlando Magic,"Saturday, 11 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-orlando-magic-Gvy6BUFJ/
438,Asian handicap -6.5 ,1.98,2.04,Over/Under +230.5 ,2.02,2.02,Phoenix Suns,Los Angeles Lakers,"Friday, 10 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-los-angeles-lakers-EZdNnowJ/
439,Asian handicap -9.5 ,2.08,2.01,Over/Under +221 ,2.03,1.97,Portland Trail Blazers,Philadelphia 76ers,"Friday, 10 Mar  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-philadelphia-76ers-zqbJmRNC/
440,Asian handicap -2.5 ,1.98,2.02,Over/Under +206.5 ,1.96,2.03,Memphis Grizzlies,Los Angeles Clippers,"Friday, 10 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-los-angeles-clippers-69gFl786/
441,Asian handicap +2.5 ,2.09,2.0,Over/Under +209 ,1.98,1.96,Oklahoma City Thunder,San Antonio Spurs,"Friday, 10 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-san-antonio-spurs-SIfBkmg0/
442,Asian handicap +4.5 ,2.08,1.98,Over/Under +215.5 ,1.98,1.94,Detroit Pistons,Cleveland Cavaliers,"Friday, 10 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-cleveland-cavaliers-pf56jTwf/
443,Asian handicap -8 ,1.98,2.06,Over/Under +222 ,2.11,1.95,Golden State Warriors,Boston Celtics,"Thursday, 09 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-boston-celtics-Wj12i9Om/
445,Asian handicap -11.5 ,1.98,1.98,Over/Under +196 ,1.95,2.11,San Antonio Spurs,Sacramento Kings,"Thursday, 09 Mar  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-sacramento-kings-zLFWdV0Q/
446,Asian handicap -8.5 ,1.98,2.0,Over/Under +216 ,1.96,1.95,Houston Rockets,Utah Jazz,"Thursday, 09 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-utah-jazz-f9bZcBoK/
447,Asian handicap -4 ,1.98,2.0,Over/Under +208.5 ,1.97,2.01,Indiana Pacers,Detroit Pistons,"Thursday, 09 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/indiana-pacers-detroit-pistons-lC7qylv7/
448,Asian handicap -6.5 ,1.98,2.0,Over/Under +208.5 ,1.99,1.95,Milwaukee Bucks,New York Knicks,"Thursday, 09 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-new-york-knicks-2FBmz8gD/
449,Asian handicap +3.5 ,1.98,2.01,Over/Under +211 ,2.02,1.96,Minnesota Timberwolves,Los Angeles Clippers,"Thursday, 09 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/minnesota-timberwolves-los-angeles-clippers-GIaVbiWD/
450,Asian handicap -3 ,2.0,1.98,Over/Under +204.5 ,1.97,1.98,New Orleans Pelicans,Toronto Raptors,"Thursday, 09 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-toronto-raptors-nLxUWyrc/
451,Asian handicap -9.5 ,2.0,2.01,Over/Under +220.5 ,1.98,2.05,Atlanta Hawks,Brooklyn Nets,"Thursday, 09 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-brooklyn-nets-SdJzwA9f/
452,Asian handicap -3.5 ,2.02,1.98,Over/Under +204.5 ,2.01,2.0,Miami Heat,Charlotte Hornets,"Thursday, 09 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-charlotte-hornets-6mIvxUO0/
453,Asian handicap +1 ,2.05,1.98,Over/Under +204.5 ,1.96,1.97,Orlando Magic,Chicago Bulls,"Thursday, 09 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-chicago-bulls-bNEWwjfl/
454,Asian handicap +5.5 ,2.01,1.98,Over/Under +229 ,1.99,1.97,Phoenix Suns,Washington Wizards,"Wednesday, 08 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-washington-wizards-KWFSvWvr/
455,Asian handicap -9 ,1.98,2.0,Over/Under +206.5 ,1.96,2.0,Dallas Mavericks,Los Angeles Lakers,"Wednesday, 08 Mar  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-los-angeles-lakers-Ekw0qCWQ/
456,Asian handicap -7 ,1.93,2.05,Over/Under +221.5 ,2.0,1.94,Oklahoma City Thunder,Portland Trail Blazers,"Wednesday, 08 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-portland-trail-blazers-G4KdphHK/
457,Asian handicap -7.5 ,1.94,2.02,Over/Under +218.5 ,1.97,1.97,Los Angeles Clippers,Boston Celtics,"Tuesday, 07 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-boston-celtics-MsLhoY1E/
458,Asian handicap -10.5 ,2.02,1.98,Over/Under +214.5 ,2.03,2.02,Denver Nuggets,Sacramento Kings,"Tuesday, 07 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-sacramento-kings-6Zx6NU97/
459,Asian handicap -5 ,1.98,2.02,Over/Under +196 ,2.03,1.96,Utah Jazz,New Orleans Pelicans,"Tuesday, 07 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-new-orleans-pelicans-riMlnEn8/
460,Asian handicap -3.5 ,1.98,2.03,Over/Under +222 ,2.03,1.98,San Antonio Spurs,Houston Rockets,"Tuesday, 07 Mar  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-houston-rockets-Srv2OAf1/
461,Asian handicap -4.5 ,1.98,2.0,Over/Under +204.5 ,2.1,1.95,Charlotte Hornets,Indiana Pacers,"Tuesday, 07 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/charlotte-hornets-indiana-pacers-KIzfQWPl/
462,Asian handicap -10.5 ,2.01,1.98,Over/Under +213 ,1.98,1.96,Memphis Grizzlies,Brooklyn Nets,"Tuesday, 07 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-brooklyn-nets-YLvbPjue/
463,Asian handicap +5.5 ,1.99,1.98,Over/Under +216.5 ,2.0,1.96,Atlanta Hawks,Golden State Warriors,"Tuesday, 07 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-golden-state-warriors-0UNLrutG/
464,Asian handicap -6 ,1.98,1.98,Over/Under +204.5 ,2.0,2.02,Detroit Pistons,Chicago Bulls,"Tuesday, 07 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-chicago-bulls-h4OHqLQ9/
465,Asian handicap -9.5 ,2.04,1.98,Over/Under +214.5 ,1.99,1.96,Cleveland Cavaliers,Miami Heat,"Tuesday, 07 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-miami-heat-IoW4nNti/
466,Asian handicap -3.5 ,1.98,2.04,Over/Under +207.5 ,1.95,2.0,Orlando Magic,New York Knicks,"Tuesday, 07 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-new-york-knicks-EDPDp1B3/
467,Asian handicap +5.5 ,2.0,2.0,Over/Under +212.5 ,2.0,2.0,Philadelphia 76ers,Milwaukee Bucks,"Tuesday, 07 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-milwaukee-bucks-Wlz9osdc/
468,Asian handicap +6 ,1.98,2.02,Over/Under +217.5 ,1.97,1.98,Los Angeles Lakers,New Orleans Pelicans,"Monday, 06 Mar  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-new-orleans-pelicans-4rrNNw4j/
469,Asian handicap -1.5 ,1.93,2.05,Over/Under +207 ,2.0,1.95,Dallas Mavericks,Oklahoma City Thunder,"Monday, 06 Mar  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-oklahoma-city-thunder-672nUuRM/
470,Asian handicap +9.5 ,1.98,2.05,Over/Under +192.5 ,1.96,2.05,Sacramento Kings,Utah Jazz,"Monday, 06 Mar  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-utah-jazz-0AavW1dA/
471,Asian handicap +4.5 ,2.0,2.0,Over/Under +228.5 ,1.95,2.02,Phoenix Suns,Boston Celtics,"Monday, 06 Mar  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-boston-celtics-veBVXNRc/
472,Asian handicap -11.5 ,2.11,1.98,Over/Under +217.5 ,1.96,2.02,Washington Wizards,Orlando Magic,"Monday, 06 Mar  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-orlando-magic-WU7NZqco/
473,Asian handicap +10.5 ,1.98,1.99,Over/Under +219 ,2.03,1.93,New York Knicks,Golden State Warriors,"Sunday, 05 Mar  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-golden-state-warriors-dEjBWDVN/
474,Asian handicap -3 ,2.0,1.98,Over/Under +209 ,1.96,1.97,Atlanta Hawks,Indiana Pacers,"Sunday, 05 Mar  2017, 20:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-indiana-pacers-j1LAYZ0B/
475,Asian handicap -10.5 ,2.0,1.98,Over/Under +224.5 ,1.98,2.07,Portland Trail Blazers,Brooklyn Nets,"Sunday, 05 Mar  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-brooklyn-nets-ImN2zdWb/
476,Asian handicap -5.5 ,1.98,2.06,Over/Under +221 ,2.04,2.0,Denver Nuggets,Charlotte Hornets,"Sunday, 05 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-charlotte-hornets-h6ktJf1O/
477,Asian handicap -8.5 ,1.98,2.0,Over/Under +221.5 ,2.05,1.97,Houston Rockets,Memphis Grizzlies,"Sunday, 05 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-memphis-grizzlies-rVUkwbnt/
478,Asian handicap -7.5 ,2.0,1.98,Over/Under +204.5 ,1.99,1.99,San Antonio Spurs,Minnesota Timberwolves,"Sunday, 05 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-minnesota-timberwolves-4pcTLdH5/
479,Asian handicap +3 ,1.98,2.03,Over/Under +210.5 ,1.98,2.0,Chicago Bulls,Los Angeles Clippers,"Sunday, 05 Mar  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-los-angeles-clippers-UR4GObXn/
480,Asian handicap -8 ,2.06,1.98,Over/Under +209.5 ,1.96,2.01,Miami Heat,Cleveland Cavaliers,"Sunday, 05 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-cleveland-cavaliers-dvz25yXO/
481,Asian handicap -1 ,1.98,2.02,Over/Under +203.5 ,1.96,2.0,Milwaukee Bucks,Toronto Raptors,"Sunday, 05 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-toronto-raptors-YHln8h5d/
482,Asian handicap +5.5 ,1.99,2.01,Over/Under +212.5 ,2.0,1.91,Philadelphia 76ers,Detroit Pistons,"Sunday, 05 Mar  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-detroit-pistons-ANyf7c2C/
483,Asian handicap +7.5 ,2.02,1.96,Over/Under +219.5 ,1.94,2.13,Los Angeles Lakers,Boston Celtics,"Saturday, 04 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-boston-celtics-l8mo9JXa/
484,Asian handicap +6.5 ,2.13,1.91,Over/Under +206.5 ,2.09,1.96,New Orleans Pelicans,San Antonio Spurs,"Saturday, 04 Mar  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-san-antonio-spurs-2ioZBLms/
485,Asian handicap +4.5 ,1.93,2.04,Over/Under +225.5 ,2.0,2.0,Phoenix Suns,Oklahoma City Thunder,"Saturday, 04 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-oklahoma-city-thunder-d2MF6QB1/
486,Asian handicap -12.5 ,2.0,2.0,Over/Under +206.5 ,1.95,2.0,Utah Jazz,Brooklyn Nets,"Saturday, 04 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-brooklyn-nets-8jT0UT38/
487,Asian handicap +2.5 ,2.03,1.98,Over/Under +190 ,1.99,1.95,Dallas Mavericks,Memphis Grizzlies,"Saturday, 04 Mar  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-memphis-grizzlies-6DT29SRr/
488,Asian handicap +5.5 ,2.04,1.99,Over/Under +210.5 ,1.94,1.97,Milwaukee Bucks,Los Angeles Clippers,"Saturday, 04 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-los-angeles-clippers-MuhWEl4L/
489,Asian handicap +4.5 ,1.98,2.07,Over/Under +209.5 ,1.99,1.95,Orlando Magic,Miami Heat,"Saturday, 04 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-miami-heat-dtoufmSe/
490,Asian handicap +1.5 ,1.98,2.05,Over/Under +217 ,1.99,1.98,Philadelphia 76ers,New York Knicks,"Saturday, 04 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-new-york-knicks-rZ440kkS/
491,Asian handicap -5 ,2.0,1.99,Over/Under +207.5 ,1.96,1.97,Washington Wizards,Toronto Raptors,"Saturday, 04 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-toronto-raptors-fRkr9Ykj/
492,Asian handicap +2.5 ,1.98,2.04,Over/Under +214 ,2.03,2.01,Atlanta Hawks,Cleveland Cavaliers,"Saturday, 04 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/atlanta-hawks-cleveland-cavaliers-EFlOGAZ8/
493,Asian handicap +1 ,2.03,1.98,Over/Under +222.5 ,1.96,1.97,Portland Trail Blazers,Oklahoma City Thunder,"Friday, 03 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/portland-trail-blazers-oklahoma-city-thunder-z91d2BKF/
494,Asian handicap +3.5 ,1.98,2.02,Over/Under +218.5 ,2.01,1.91,Phoenix Suns,Charlotte Hornets,"Friday, 03 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/phoenix-suns-charlotte-hornets-EgDm4Xk3/
495,Asian handicap +7.5 ,1.98,2.0,Over/Under +217 ,1.98,1.98,Chicago Bulls,Golden State Warriors,"Friday, 03 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-golden-state-warriors-lGL1tUcd/
496,Asian handicap -2.5 ,1.98,1.98,Over/Under +235 ,2.06,1.94,Los Angeles Clippers,Houston Rockets,"Thursday, 02 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-houston-rockets-hlShrjTq/
497,Asian handicap -2.5 ,2.01,1.98,Over/Under +216 ,1.98,2.03,Sacramento Kings,Brooklyn Nets,"Thursday, 02 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-brooklyn-nets-dItNmC5M/
498,Asian handicap -6.5 ,1.98,1.98,Over/Under +199.5 ,2.06,1.92,Utah Jazz,Minnesota Timberwolves,"Thursday, 02 Mar  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/utah-jazz-minnesota-timberwolves-MalAjEL3/
499,Asian handicap -10 ,1.99,1.98,Over/Under +207.5 ,1.97,2.03,San Antonio Spurs,Indiana Pacers,"Thursday, 02 Mar  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/san-antonio-spurs-indiana-pacers-lYz3hzii/
500,Asian handicap -1.5 ,2.04,2.05,Over/Under +224.5 ,1.94,2.01,Boston Celtics,Cleveland Cavaliers,"Thursday, 02 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-cleveland-cavaliers-YPhGUWbp/
501,Asian handicap -3.5 ,2.13,1.98,Over/Under +223.5 ,1.98,1.98,Milwaukee Bucks,Denver Nuggets,"Thursday, 02 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-denver-nuggets-xf7pzgyN/
502,Asian handicap -2.5 ,1.99,1.98,Over/Under +208.5 ,1.97,2.02,New Orleans Pelicans,Detroit Pistons,"Thursday, 02 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-orleans-pelicans-detroit-pistons-tSDyxF6A/
504,Asian handicap -9.5 ,1.98,2.0,Over/Under +212.5 ,1.96,2.03,Miami Heat,Philadelphia 76ers,"Thursday, 02 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-philadelphia-76ers-zVATwyxb/
505,Asian handicap -4.5 ,1.99,2.04,Over/Under +208.5 ,1.96,2.01,Toronto Raptors,Washington Wizards,"Thursday, 02 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-washington-wizards-EFYpAEzp/
506,Asian handicap -2 ,1.99,1.99,Over/Under +216 ,1.96,2.0,Orlando Magic,New York Knicks,"Thursday, 02 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-new-york-knicks-6BG4ZLpC/
507,Asian handicap +4.5 ,1.91,2.07,Over/Under +215.5 ,1.91,2.04,Los Angeles Lakers,Charlotte Hornets,"Wednesday, 01 Mar  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-charlotte-hornets-boDdyrGa/
508,Asian handicap -2.5 ,2.0,1.98,Over/Under +221.5 ,2.07,1.93,Chicago Bulls,Denver Nuggets,"Wednesday, 01 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/chicago-bulls-denver-nuggets-vqcew4om/
509,Asian handicap -9 ,1.98,1.98,Over/Under +210.5 ,2.02,1.97,Memphis Grizzlies,Phoenix Suns,"Wednesday, 01 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/memphis-grizzlies-phoenix-suns-S4TxLMVI/
510,Asian handicap +1.5 ,1.98,2.11,Over/Under +202.5 ,1.96,1.96,Oklahoma City Thunder,Utah Jazz,"Wednesday, 01 Mar  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-utah-jazz-rDBPrQNP/
511,Asian handicap -4 ,1.98,2.03,Over/Under +213.5 ,1.97,1.97,Detroit Pistons,Portland Trail Blazers,"Wednesday, 01 Mar  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-portland-trail-blazers-tlRQNOo0/
512,Asian handicap +6.5 ,1.91,2.04,Over/Under +231.5 ,1.97,1.96,Washington Wizards,Golden State Warriors,"Wednesday, 01 Mar  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-golden-state-warriors-0vJIPpHm/
513,Asian handicap +4 ,1.98,2.05,Over/Under +209.5 ,2.0,1.99,Sacramento Kings,Minnesota Timberwolves,"Tuesday, 28 Feb  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/sacramento-kings-minnesota-timberwolves-48XnV6gQ/
514,Asian handicap -9.5 ,2.06,1.98,Over/Under +230 ,2.02,1.96,Houston Rockets,Indiana Pacers,"Tuesday, 28 Feb  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-indiana-pacers-fwjd8qnD/
516,Asian handicap -4.5 ,1.98,2.03,Over/Under +212 ,2.02,1.93,Boston Celtics,Atlanta Hawks,"Tuesday, 28 Feb  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/boston-celtics-atlanta-hawks-tznh9PW6/
517,Asian handicap -9.5 ,1.99,1.99,Over/Under +219 ,1.97,2.02,Cleveland Cavaliers,Milwaukee Bucks,"Tuesday, 28 Feb  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-milwaukee-bucks-KKcqBo2f/
518,Asian handicap +3.5 ,2.0,1.98,Over/Under +211.5 ,1.98,2.0,New York Knicks,Toronto Raptors,"Tuesday, 28 Feb  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-toronto-raptors-C6nJEfSS/
519,Asian handicap +14 ,1.98,2.02,Over/Under +228.5 ,1.96,1.97,Philadelphia 76ers,Golden State Warriors,"Tuesday, 28 Feb  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/philadelphia-76ers-golden-state-warriors-bBdmA5H0/
520,Asian handicap -10.5 ,2.02,1.98,Over/Under +212.5 ,1.94,2.13,Los Angeles Clippers,Charlotte Hornets,"Monday, 27 Feb  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-clippers-charlotte-hornets-CfbuCRnl/
521,Asian handicap -6.5 ,1.92,2.04,Over/Under +216 ,2.04,1.97,Oklahoma City Thunder,New Orleans Pelicans,"Monday, 27 Feb  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/oklahoma-city-thunder-new-orleans-pelicans-Y3ayD7Xs/
522,Asian handicap +2 ,1.99,2.0,Over/Under +213.5 ,2.04,1.96,Detroit Pistons,Boston Celtics,"Monday, 27 Feb  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/detroit-pistons-boston-celtics-SMM8HmPQ/
523,Asian handicap -5 ,2.02,1.94,Over/Under +208.5 ,2.06,1.97,Toronto Raptors,Portland Trail Blazers,"Monday, 27 Feb  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/toronto-raptors-portland-trail-blazers-IqmFFzDM/
524,Asian handicap -2 ,1.99,1.98,Over/Under +216.5 ,1.98,1.97,Denver Nuggets,Memphis Grizzlies,"Monday, 27 Feb  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/denver-nuggets-memphis-grizzlies-EJI4IT9K/
525,Asian handicap -2 ,2.01,1.98,Over/Under +205 ,1.95,2.06,Washington Wizards,Utah Jazz,"Monday, 27 Feb  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/washington-wizards-utah-jazz-KdJ0J9fE/
526,Asian handicap +11.5 ,1.98,2.03,Over/Under +210 ,1.96,2.11,Los Angeles Lakers,San Antonio Spurs,"Sunday, 26 Feb  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/los-angeles-lakers-san-antonio-spurs-t6KdKku8/
527,Asian handicap -6.5 ,1.91,2.09,Over/Under +224 ,1.98,2.0,Milwaukee Bucks,Phoenix Suns,"Sunday, 26 Feb  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/milwaukee-bucks-phoenix-suns-2LlGBcy8/
528,Asian handicap -21 ,1.98,2.01,Over/Under +234.5 ,1.99,1.94,Golden State Warriors,Brooklyn Nets,"Sunday, 26 Feb  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/golden-state-warriors-brooklyn-nets-OUkCCwM1/
529,Asian handicap -12.5 ,1.98,2.02,Over/Under +229.5 ,1.93,1.98,Houston Rockets,Minnesota Timberwolves,"Sunday, 26 Feb  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/houston-rockets-minnesota-timberwolves-U7j8DJ6e/
530,Asian handicap -6 ,1.99,1.98,Over/Under +210.5 ,1.93,1.97,Cleveland Cavaliers,Chicago Bulls,"Sunday, 26 Feb  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/cleveland-cavaliers-chicago-bulls-IXn4Eaik/
531,Asian handicap +2 ,1.98,2.05,Over/Under +204.5 ,1.98,1.98,Dallas Mavericks,New Orleans Pelicans,"Sunday, 26 Feb  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/dallas-mavericks-new-orleans-pelicans-z9caFuxq/
532,Asian handicap -4.5 ,1.98,1.98,Over/Under +208.5 ,2.01,1.95,Miami Heat,Indiana Pacers,"Sunday, 26 Feb  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/miami-heat-indiana-pacers-YaBXJLTR/
533,Asian handicap -6.5 ,2.02,1.98,Over/Under +220 ,2.05,2.01,New York Knicks,Philadelphia 76ers,"Sunday, 26 Feb  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2016-2017/new-york-knicks-philadelphia-76ers-4Q6TK1EL/
534,Asian handicap +3.5 ,1.98,2.02,Over/Under +209.5 ,1.95,2.06,Orlando Magic,Atlanta Hawks,"Sunday, 26 Feb  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2016-2017/orlando-magic-atlanta-hawks-QZ7PLsaF/
