,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
899,Asian handicap -3 ,1.99,1.98,Over/Under +206.5 ,2.14,1.92,Golden State Warriors,Los Angeles Clippers,"Thursday, 26 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-los-angeles-clippers-fN7CL2On/
900,Asian handicap -7.5 ,2.06,1.99,Over/Under +212.5 ,1.98,1.98,San Antonio Spurs,Houston Rockets,"Thursday, 26 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-houston-rockets-CbI7Mr9t/
901,Asian handicap +9.5 ,2.0,2.0,Over/Under +205.5 ,2.12,1.91,Los Angeles Lakers,Miami Heat,"Thursday, 26 Dec  2013, 00:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-miami-heat-0MkvvBvE/
902,Asian handicap +10.5 ,2.02,2.08,,,,New York Knicks,Oklahoma City Thunder,"Wednesday, 25 Dec  2013, 21:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-oklahoma-city-thunder-nJ1dFR1D/
903,Asian handicap -3.5 ,2.11,1.91,Over/Under +189.5 ,2.04,1.93,Brooklyn Nets,Chicago Bulls,"Wednesday, 25 Dec  2013, 19:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-chicago-bulls-8S2hG7n7/
904,Asian handicap +1 ,2.14,1.91,Over/Under +209.5 ,2.0,1.97,Sacramento Kings,New Orleans Pelicans,"Tuesday, 24 Dec  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-new-orleans-pelicans-t6WeHmX0/
905,Asian handicap +1.5 ,1.98,1.98,Over/Under +208 ,2.04,1.94,Denver Nuggets,Golden State Warriors,"Tuesday, 24 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-golden-state-warriors-8hYmJ92l/
906,Asian handicap -7.5 ,1.97,1.98,Over/Under +210.5 ,2.01,2.0,Phoenix Suns,Los Angeles Lakers,"Tuesday, 24 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-los-angeles-lakers-2FXiITHf/
907,Asian handicap -11.5 ,1.95,2.06,Over/Under +203 ,2.0,2.0,San Antonio Spurs,Toronto Raptors,"Tuesday, 24 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-toronto-raptors-84MdhVZ4/
908,Asian handicap -4 ,2.0,1.97,Over/Under +210.5 ,2.06,1.94,Houston Rockets,Dallas Mavericks,"Tuesday, 24 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-dallas-mavericks-l8iHOVvR/
909,Asian handicap -6.5 ,1.95,2.02,Over/Under +186.5 ,1.96,2.08,Memphis Grizzlies,Utah Jazz,"Tuesday, 24 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-utah-jazz-fkUqKkmr/
910,Asian handicap +6.5 ,2.01,1.96,Over/Under +194.5 ,2.11,1.95,Brooklyn Nets,Indiana Pacers,"Tuesday, 24 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-indiana-pacers-trl9QiAE/
911,Asian handicap -7.5 ,1.96,1.97,Over/Under +206.5 ,1.91,2.04,Miami Heat,Atlanta Hawks,"Tuesday, 24 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-atlanta-hawks-AHhDPBPK/
912,Asian handicap -6.5 ,1.95,2.08,Over/Under +187.5 ,1.97,2.03,Charlotte Hornets,Milwaukee Bucks,"Tuesday, 24 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-milwaukee-bucks-lC7I3U21/
913,Asian handicap -1 ,1.97,1.97,Over/Under +203.5 ,2.04,1.96,Cleveland Cavaliers,Detroit Pistons,"Tuesday, 24 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-detroit-pistons-0nBM2lI7/
914,Asian handicap +1.5 ,1.95,2.08,Over/Under +192.5 ,1.99,1.93,Orlando Magic,New York Knicks,"Tuesday, 24 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-new-york-knicks-2ik5RXf8/
915,Asian handicap -5 ,2.0,2.05,Over/Under +211.5 ,1.99,1.98,Los Angeles Clippers,Minnesota Timberwolves,"Monday, 23 Dec  2013, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-minnesota-timberwolves-fk8E4Ame/
916,Asian handicap -10 ,2.06,1.93,Over/Under +206 ,2.1,1.91,Oklahoma City Thunder,Toronto Raptors,"Monday, 23 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-toronto-raptors-EsNhgBKb/
917,Asian handicap -12 ,1.98,1.98,Over/Under +189.5 ,1.94,2.04,Indiana Pacers,Boston Celtics,"Monday, 23 Dec  2013, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-boston-celtics-Gb9A5jYl/
918,Asian handicap -13.5 ,2.0,2.0,Over/Under +207.5 ,2.12,1.95,Golden State Warriors,Los Angeles Lakers,"Sunday, 22 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-los-angeles-lakers-dESwBCAR/
919,Asian handicap -8.5 ,2.08,1.98,Over/Under +205.5 ,2.06,1.95,Los Angeles Clippers,Denver Nuggets,"Sunday, 22 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-denver-nuggets-bNE56WIr/
920,Asian handicap -8 ,1.97,2.0,Over/Under +213 ,1.97,1.98,Portland Trail Blazers,New Orleans Pelicans,"Sunday, 22 Dec  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-new-orleans-pelicans-2iTZBheL/
921,Asian handicap -3 ,1.91,2.04,Over/Under +208.5 ,1.92,2.04,Phoenix Suns,Dallas Mavericks,"Sunday, 22 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-dallas-mavericks-llPVCYuF/
922,Asian handicap -2.5 ,2.02,1.98,Over/Under +203 ,2.04,1.97,Milwaukee Bucks,Philadelphia 76ers,"Sunday, 22 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-philadelphia-76ers-SYzNEfB2/
923,Asian handicap -3 ,1.96,1.96,Over/Under +207.5 ,2.01,1.98,San Antonio Spurs,Oklahoma City Thunder,"Sunday, 22 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-oklahoma-city-thunder-6PZQDEQ8/
924,Asian handicap -3.5 ,1.91,2.04,Over/Under +187 ,2.02,1.94,Chicago Bulls,Cleveland Cavaliers,"Sunday, 22 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-cleveland-cavaliers-0SnujBY1/
925,Asian handicap -4.5 ,1.96,2.0,Over/Under +189 ,1.97,1.97,Charlotte Hornets,Utah Jazz,"Sunday, 22 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-utah-jazz-Q9fShDlq/
926,Asian handicap +1 ,2.12,1.97,Over/Under +207.5 ,1.98,1.98,Detroit Pistons,Houston Rockets,"Sunday, 22 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-houston-rockets-MylyiiJe/
927,Asian handicap -3 ,1.99,1.98,Over/Under +204 ,1.97,2.06,Orlando Magic,Sacramento Kings,"Sunday, 22 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-sacramento-kings-vDbWiX3k/
928,Asian handicap -1.5 ,2.0,2.0,Over/Under +193.5 ,1.95,2.03,Boston Celtics,Washington Wizards,"Saturday, 21 Dec  2013, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-washington-wizards-8U70cgtS/
929,Asian handicap -3 ,2.08,1.93,Over/Under +185.5 ,2.08,2.05,New York Knicks,Memphis Grizzlies,"Saturday, 21 Dec  2013, 19:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-memphis-grizzlies-Uw9dbZQL/
930,Asian handicap +5.5 ,1.93,2.08,Over/Under +209.5 ,2.18,1.93,Los Angeles Lakers,Minnesota Timberwolves,"Saturday, 21 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-minnesota-timberwolves-C2EiaFBF/
931,Asian handicap -4 ,1.98,2.0,Over/Under +208 ,2.08,1.95,Denver Nuggets,Phoenix Suns,"Saturday, 21 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-phoenix-suns-YBFm0ed9/
932,Asian handicap -6.5 ,2.05,1.96,Over/Under +203 ,2.05,1.95,Dallas Mavericks,Toronto Raptors,"Saturday, 21 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-toronto-raptors-ziOlfi5h/
933,Asian handicap -5.5 ,2.03,1.97,Over/Under +197 ,1.96,2.02,Indiana Pacers,Houston Rockets,"Saturday, 21 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-houston-rockets-vkGq1ys3/
934,Asian handicap -7.5 ,2.0,1.97,Over/Under +198.5 ,2.04,1.99,Atlanta Hawks,Utah Jazz,"Saturday, 21 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-utah-jazz-WYFkufKq/
935,Asian handicap -8 ,1.96,2.02,Over/Under +192 ,2.02,1.98,Cleveland Cavaliers,Milwaukee Bucks,"Saturday, 21 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-milwaukee-bucks-08KgvEZk/
936,Asian handicap -6 ,1.98,2.04,Over/Under +191.5 ,1.93,2.1,Detroit Pistons,Charlotte Hornets,"Saturday, 21 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-charlotte-hornets-vaJcwYld/
937,Asian handicap -10.5 ,1.92,2.07,Over/Under +208 ,1.98,2.02,Miami Heat,Sacramento Kings,"Saturday, 21 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-sacramento-kings-t4ct2HRd/
938,Asian handicap +6 ,2.01,1.95,Over/Under +211.5 ,2.04,2.0,Philadelphia 76ers,Brooklyn Nets,"Saturday, 21 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-brooklyn-nets-UPTNqzCS/
939,Asian handicap -7 ,1.97,2.02,Over/Under +201.5 ,2.04,1.94,Golden State Warriors,San Antonio Spurs,"Friday, 20 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-san-antonio-spurs-n1vJpGdM/
940,Asian handicap -13.5 ,1.97,1.98,Over/Under +191.5 ,1.94,1.99,Oklahoma City Thunder,Chicago Bulls,"Friday, 20 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-chicago-bulls-YczFodsG/
941,Asian handicap -9.5 ,2.0,1.99,Over/Under +205 ,1.95,2.01,Los Angeles Clippers,New Orleans Pelicans,"Thursday, 19 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-new-orleans-pelicans-vyyBnxS9/
942,Asian handicap -8 ,2.02,1.93,Over/Under +191 ,2.02,1.95,Houston Rockets,Chicago Bulls,"Thursday, 19 Dec  2013, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-chicago-bulls-0px7mIC3/
943,Asian handicap +3.5 ,1.97,2.0,Over/Under +201.5 ,2.14,1.95,Phoenix Suns,San Antonio Spurs,"Thursday, 19 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-san-antonio-spurs-KYK9lbcc/
944,Asian handicap -9.5 ,1.96,2.04,Over/Under +192 ,1.97,1.97,Dallas Mavericks,Memphis Grizzlies,"Thursday, 19 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-memphis-grizzlies-trM5kvri/
945,Asian handicap +4.5 ,1.97,2.04,Over/Under +186.5 ,1.92,2.06,Milwaukee Bucks,New York Knicks,"Thursday, 19 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-new-york-knicks-EyUJRzjp/
946,Asian handicap -3 ,2.02,1.97,Over/Under +213.5 ,2.04,1.98,Minnesota Timberwolves,Portland Trail Blazers,"Thursday, 19 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-portland-trail-blazers-SvYNQf5j/
947,Asian handicap -6 ,1.99,1.97,Over/Under +205.5 ,2.0,2.06,Atlanta Hawks,Sacramento Kings,"Thursday, 19 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-sacramento-kings-QDCsoPj5/
948,Asian handicap -1 ,1.89,2.14,Over/Under +194.5 ,1.98,2.04,Boston Celtics,Detroit Pistons,"Thursday, 19 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-detroit-pistons-fmHopq6B/
949,Asian handicap -4.5 ,2.05,1.95,Over/Under +196.5 ,1.97,1.99,Brooklyn Nets,Washington Wizards,"Thursday, 19 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-washington-wizards-YwGkq3LH/
950,Asian handicap -4 ,1.98,1.97,Over/Under +190.5 ,1.97,2.0,Miami Heat,Indiana Pacers,"Thursday, 19 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-indiana-pacers-4bOYnoMh/
951,Asian handicap -3 ,1.96,2.04,Over/Under +194.5 ,1.93,2.06,Orlando Magic,Utah Jazz,"Thursday, 19 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-utah-jazz-nNDwn5ya/
952,Asian handicap -7 ,2.0,1.97,Over/Under +190.5 ,1.92,2.05,Toronto Raptors,Charlotte Hornets,"Thursday, 19 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-charlotte-hornets-IFTqeXkn/
953,Asian handicap -9 ,1.94,1.99,Over/Under +206.5 ,2.02,1.97,Golden State Warriors,New Orleans Pelicans,"Wednesday, 18 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-new-orleans-pelicans-hOKUmR6n/
954,Asian handicap +2.5 ,1.95,2.08,Over/Under +209.5 ,2.08,1.91,Denver Nuggets,Oklahoma City Thunder,"Wednesday, 18 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-oklahoma-city-thunder-b1LQl7it/
955,Asian handicap -2.5 ,1.95,2.08,Over/Under +193.5 ,1.94,2.06,Memphis Grizzlies,Los Angeles Lakers,"Wednesday, 18 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-los-angeles-lakers-dhZbgmqP/
956,Asian handicap -1.5 ,1.97,1.98,Over/Under +196.5 ,1.98,1.99,Charlotte Hornets,Sacramento Kings,"Wednesday, 18 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-sacramento-kings-vH4EoyQI/
957,Asian handicap +4.5 ,2.0,1.97,Over/Under +205 ,1.99,1.96,Cleveland Cavaliers,Portland Trail Blazers,"Wednesday, 18 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-portland-trail-blazers-I73IpeuP/
958,Asian handicap +3 ,2.0,2.1,Over/Under +203 ,2.01,1.99,Los Angeles Clippers,San Antonio Spurs,"Tuesday, 17 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-san-antonio-spurs-pf5AnHAC/
959,Asian handicap -7 ,1.99,1.98,Over/Under +185.5 ,1.99,1.97,Chicago Bulls,Orlando Magic,"Tuesday, 17 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-orlando-magic-Wj16mce6/
960,Asian handicap -6 ,1.95,2.02,Over/Under +204.5 ,1.97,2.02,Atlanta Hawks,Los Angeles Lakers,"Tuesday, 17 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-los-angeles-lakers-WSMNeLmQ/
961,Asian handicap +1.5 ,1.98,1.99,Over/Under +199.5 ,2.08,1.93,Boston Celtics,Minnesota Timberwolves,"Tuesday, 17 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-minnesota-timberwolves-xAajiuds/
962,Asian handicap -9 ,1.93,2.06,Over/Under +206.5 ,1.98,1.99,Brooklyn Nets,Philadelphia 76ers,"Tuesday, 17 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-philadelphia-76ers-G0bfjaBm/
963,Asian handicap -12.5 ,1.94,2.05,Over/Under +198.5 ,2.03,1.95,Miami Heat,Utah Jazz,"Tuesday, 17 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-utah-jazz-AyDckJQg/
964,Asian handicap -1.5 ,2.0,2.0,Over/Under +190.5 ,2.14,1.99,New York Knicks,Washington Wizards,"Tuesday, 17 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-washington-wizards-lSB1lwt0/
965,Asian handicap -11 ,2.02,2.0,Over/Under +192 ,1.97,2.0,Indiana Pacers,Detroit Pistons,"Tuesday, 17 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-detroit-pistons-IPIJd1YJ/
966,Asian handicap -7 ,2.04,1.93,Over/Under +204.5 ,2.14,1.91,Denver Nuggets,New Orleans Pelicans,"Monday, 16 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-new-orleans-pelicans-QVVXYctD/
967,Asian handicap +1 ,1.95,2.0,Over/Under +209.5 ,2.01,1.93,Phoenix Suns,Golden State Warriors,"Monday, 16 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-golden-state-warriors-4MUyYHeJ/
968,Asian handicap -13.5 ,1.93,2.04,Over/Under +205.5 ,2.0,2.02,Oklahoma City Thunder,Orlando Magic,"Monday, 16 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-orlando-magic-8fyTZwR6/
969,Asian handicap +3.5 ,1.97,2.06,Over/Under +209 ,1.92,2.01,Detroit Pistons,Portland Trail Blazers,"Monday, 16 Dec  2013, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-portland-trail-blazers-U3xPzKB0/
970,Asian handicap +3 ,1.92,2.04,Over/Under +196.5 ,1.98,1.95,Memphis Grizzlies,Minnesota Timberwolves,"Monday, 16 Dec  2013, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-minnesota-timberwolves-zswLy0df/
971,Asian handicap +6.5 ,1.95,2.08,Over/Under +214.5 ,2.12,1.96,Sacramento Kings,Houston Rockets,"Monday, 16 Dec  2013, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-houston-rockets-8EiKifXa/
972,Asian handicap +7 ,1.95,2.02,Over/Under +196 ,1.95,2.04,Utah Jazz,San Antonio Spurs,"Sunday, 15 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-san-antonio-spurs-O6ZGxtsl/
973,Asian handicap -11 ,2.0,2.0,Over/Under +195 ,1.91,2.11,Dallas Mavericks,Milwaukee Bucks,"Sunday, 15 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-milwaukee-bucks-trpCwMRs/
974,Asian handicap -3.5 ,2.06,1.98,Over/Under +187.5 ,2.04,1.98,Chicago Bulls,Toronto Raptors,"Sunday, 15 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-toronto-raptors-23gzyU4U/
975,Asian handicap +10.5 ,2.06,2.04,Over/Under +211.5 ,2.02,1.93,Philadelphia 76ers,Portland Trail Blazers,"Sunday, 15 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-portland-trail-blazers-vZcpr2JQ/
976,Asian handicap -12.5 ,1.95,2.02,Over/Under +199.5 ,1.97,1.99,Miami Heat,Cleveland Cavaliers,"Sunday, 15 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-cleveland-cavaliers-W8fxpOlE/
977,Asian handicap +1 ,2.14,2.02,Over/Under +192.5 ,2.02,2.02,New York Knicks,Atlanta Hawks,"Sunday, 15 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-atlanta-hawks-Aagtqr4K/
978,Asian handicap -3 ,2.0,2.0,Over/Under +198.5 ,1.94,2.04,Charlotte Hornets,Los Angeles Lakers,"Sunday, 15 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-los-angeles-lakers-G0CkMKd7/
979,Asian handicap +4.5 ,1.98,2.02,Over/Under +193.5 ,2.04,1.98,Washington Wizards,Los Angeles Clippers,"Sunday, 15 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-los-angeles-clippers-U3GgLvCD/
980,Asian handicap -3.5 ,1.93,2.05,Over/Under +212.5 ,2.06,1.95,Golden State Warriors,Houston Rockets,"Saturday, 14 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-houston-rockets-MwDoN0s1/
981,Asian handicap -10.5 ,1.94,2.02,Over/Under +200.5 ,2.04,1.97,Denver Nuggets,Utah Jazz,"Saturday, 14 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-utah-jazz-2ycpPMCl/
982,Asian handicap -6 ,2.02,1.97,Over/Under +208.5 ,1.99,1.95,Phoenix Suns,Sacramento Kings,"Saturday, 14 Dec  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-sacramento-kings-rmEsOtSf/
983,Asian handicap +4 ,1.93,2.08,Over/Under +177 ,1.95,1.95,Milwaukee Bucks,Chicago Bulls,"Saturday, 14 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-chicago-bulls-65BEUrkR/
984,Asian handicap -8.5 ,1.95,2.05,Over/Under +208 ,1.95,2.02,San Antonio Spurs,Minnesota Timberwolves,"Saturday, 14 Dec  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-minnesota-timberwolves-OpbtQ2cr/
985,Asian handicap -2.5 ,1.97,2.0,Over/Under +191.5 ,1.98,1.97,New Orleans Pelicans,Memphis Grizzlies,"Saturday, 14 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-memphis-grizzlies-AwI5W4KE/
986,Asian handicap -12.5 ,1.93,2.0,Over/Under +210.5 ,2.02,2.0,Oklahoma City Thunder,Los Angeles Lakers,"Saturday, 14 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-los-angeles-lakers-h27AVOZK/
987,Asian handicap -6 ,1.96,1.97,Over/Under +194 ,2.04,1.95,Atlanta Hawks,Washington Wizards,"Saturday, 14 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-washington-wizards-4tRF9sD1/
988,Asian handicap -3 ,1.98,2.02,Over/Under +189.5 ,2.0,1.97,Boston Celtics,New York Knicks,"Saturday, 14 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-new-york-knicks-rXPJ81S7/
989,Asian handicap -6 ,1.98,2.0,Over/Under +197 ,2.08,1.95,Detroit Pistons,Brooklyn Nets,"Saturday, 14 Dec  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-brooklyn-nets-WnJ1Xp58/
990,Asian handicap -12 ,2.03,2.02,Over/Under +183.5 ,1.98,1.97,Indiana Pacers,Charlotte Hornets,"Saturday, 14 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-charlotte-hornets-OWI7B3rk/
991,Asian handicap -2 ,1.99,1.99,Over/Under +195 ,1.95,1.96,Orlando Magic,Cleveland Cavaliers,"Saturday, 14 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-cleveland-cavaliers-MHyBANce/
992,Asian handicap -7 ,1.94,2.05,Over/Under +202.5 ,2.1,2.03,Toronto Raptors,Philadelphia 76ers,"Saturday, 14 Dec  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-philadelphia-76ers-l0kWyAkO/
993,Asian handicap -2.5 ,1.93,2.02,Over/Under +213.5 ,1.98,1.98,Portland Trail Blazers,Houston Rockets,"Friday, 13 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-houston-rockets-U9J3CqTr/
994,Asian handicap +1 ,2.0,1.94,Over/Under +198.5 ,1.91,2.12,Brooklyn Nets,Los Angeles Clippers,"Friday, 13 Dec  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-los-angeles-clippers-hpdzUBbG/
995,Asian handicap -5.5 ,2.06,1.92,Over/Under +209.5 ,2.02,1.95,Golden State Warriors,Dallas Mavericks,"Thursday, 12 Dec  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-dallas-mavericks-KCP16H0h/
