,League,Season,Home_score,Away_score,Win,OT,Home_p,Away_p,URL
6580,NBA,2013/2014,82.0,86.0,0.0,0.0,1.73,2.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-utah-jazz-nNDwn5ya/
6581,NBA,2013/2014,102.0,104.0,0.0,1.0,1.4,3.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-charlotte-hornets-IFTqeXkn/
6582,NBA,2013/2014,104.0,93.0,1.0,0.0,1.27,4.69,https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-new-orleans-pelicans-hOKUmR6n/
6583,NBA,2013/2014,93.0,105.0,0.0,0.0,2.48,1.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-oklahoma-city-thunder-b1LQl7it/
6584,NBA,2013/2014,92.0,96.0,0.0,0.0,1.78,2.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-los-angeles-lakers-dhZbgmqP/
6585,NBA,2013/2014,95.0,87.0,1.0,0.0,1.9,2.07,https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-sacramento-kings-vH4EoyQI/
6586,NBA,2013/2014,116.0,119.0,0.0,0.0,2.95,1.57,https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-portland-trail-blazers-I73IpeuP/
6587,NBA,2013/2014,115.0,92.0,1.0,0.0,2.52,1.71,https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-san-antonio-spurs-pf5AnHAC/
6588,NBA,2013/2014,82.0,83.0,0.0,0.0,1.38,3.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-orlando-magic-Wj16mce6/
6589,NBA,2013/2014,114.0,100.0,1.0,0.0,1.45,3.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-los-angeles-lakers-WSMNeLmQ/
6590,NBA,2013/2014,101.0,97.0,1.0,0.0,2.1,1.91,https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-minnesota-timberwolves-xAajiuds/
6591,NBA,2013/2014,130.0,94.0,1.0,0.0,1.27,5.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-philadelphia-76ers-G0bfjaBm/
6592,NBA,2013/2014,117.0,94.0,1.0,0.0,1.13,9.0,https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-utah-jazz-AyDckJQg/
6593,NBA,2013/2014,101.0,102.0,0.0,0.0,1.92,2.1,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-washington-wizards-lSB1lwt0/
6594,NBA,2013/2014,96.0,101.0,0.0,0.0,1.17,7.5,https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-detroit-pistons-IPIJd1YJ/
6595,NBA,2013/2014,102.0,93.0,1.0,0.0,1.35,3.74,https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-new-orleans-pelicans-QVVXYctD/
6596,NBA,2013/2014,106.0,102.0,1.0,0.0,2.12,1.91,https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-golden-state-warriors-4MUyYHeJ/
6597,NBA,2013/2014,101.0,98.0,1.0,0.0,1.09,12.5,https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-orlando-magic-8fyTZwR6/
6598,NBA,2013/2014,109.0,111.0,0.0,1.0,2.75,1.63,https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-portland-trail-blazers-U3xPzKB0/
6599,NBA,2013/2014,93.0,101.0,0.0,0.0,2.45,1.69,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-minnesota-timberwolves-zswLy0df/
6600,NBA,2013/2014,106.0,91.0,1.0,0.0,3.75,1.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-houston-rockets-8EiKifXa/
6601,NBA,2013/2014,84.0,100.0,0.0,0.0,3.75,1.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-san-antonio-spurs-O6ZGxtsl/
6602,NBA,2013/2014,106.0,93.0,1.0,0.0,1.15,7.5,https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-milwaukee-bucks-trpCwMRs/
6603,NBA,2013/2014,77.0,99.0,0.0,0.0,1.66,2.52,https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-toronto-raptors-23gzyU4U/
6604,NBA,2013/2014,105.0,139.0,0.0,0.0,5.85,1.21,https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-portland-trail-blazers-vZcpr2JQ/
6605,NBA,2013/2014,114.0,107.0,1.0,0.0,1.1,9.5,https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-cleveland-cavaliers-W8fxpOlE/
6606,NBA,2013/2014,111.0,106.0,1.0,0.0,2.04,2.05,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-atlanta-hawks-Aagtqr4K/
6607,NBA,2013/2014,85.0,88.0,0.0,0.0,1.71,2.42,https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-los-angeles-lakers-G0CkMKd7/
6608,NBA,2013/2014,97.0,113.0,0.0,0.0,2.75,1.56,https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-los-angeles-clippers-U3GgLvCD/
6609,NBA,2013/2014,112.0,116.0,0.0,0.0,1.75,2.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-houston-rockets-MwDoN0s1/
6610,NBA,2013/2014,93.0,103.0,0.0,0.0,1.23,6.0,https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-utah-jazz-2ycpPMCl/
6611,NBA,2013/2014,116.0,107.0,1.0,0.0,1.42,3.3,https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-sacramento-kings-rmEsOtSf/
6612,NBA,2013/2014,90.0,91.0,0.0,0.0,2.65,1.65,https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-chicago-bulls-65BEUrkR/
6613,NBA,2013/2014,117.0,110.0,1.0,0.0,1.3,4.5,https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-minnesota-timberwolves-OpbtQ2cr/
6614,NBA,2013/2014,104.0,98.0,1.0,0.0,1.76,2.3,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-memphis-grizzlies-AwI5W4KE/
6615,NBA,2013/2014,122.0,97.0,1.0,0.0,1.13,9.0,https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-los-angeles-lakers-h27AVOZK/
6616,NBA,2013/2014,101.0,99.0,1.0,1.0,1.45,3.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-washington-wizards-4tRF9sD1/
6617,NBA,2013/2014,90.0,86.0,1.0,0.0,1.75,2.38,https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-new-york-knicks-rXPJ81S7/
6618,NBA,2013/2014,103.0,99.0,1.0,0.0,1.47,3.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-brooklyn-nets-WnJ1Xp58/
6619,NBA,2013/2014,99.0,94.0,1.0,0.0,1.13,9.0,https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-charlotte-hornets-OWI7B3rk/
6620,NBA,2013/2014,100.0,109.0,0.0,0.0,1.84,2.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-cleveland-cavaliers-MHyBANce/
6621,NBA,2013/2014,108.0,100.0,1.0,0.0,1.45,3.65,https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-philadelphia-76ers-l0kWyAkO/
6622,NBA,2013/2014,111.0,104.0,1.0,0.0,1.77,2.25,https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-houston-rockets-U9J3CqTr/
6623,NBA,2013/2014,102.0,93.0,1.0,0.0,2.1,1.94,https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-los-angeles-clippers-hpdzUBbG/
6624,NBA,2013/2014,95.0,93.0,1.0,0.0,1.5,3.1,https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-dallas-mavericks-KCP16H0h/
6625,NBA,2013/2014,101.0,122.0,0.0,0.0,1.43,3.55,https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-utah-jazz-QkQc7con/
6626,NBA,2013/2014,77.0,109.0,0.0,0.0,7.5,1.15,https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-san-antonio-spurs-4QKmkGVH/
6627,NBA,2013/2014,111.0,106.0,1.0,1.0,1.77,2.3,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-detroit-pistons-xvJemf0U/
6628,NBA,2013/2014,83.0,78.0,1.0,0.0,1.65,2.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-chicago-bulls-naRg8wWu/
6629,NBA,2013/2014,100.0,116.0,0.0,0.0,3.4,1.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-oklahoma-city-thunder-jNGqjdGB/
6630,NBA,2013/2014,106.0,99.0,1.0,0.0,1.13,10.0,https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-philadelphia-76ers-bmKilzoO/
6631,NBA,2013/2014,88.0,96.0,0.0,0.0,2.95,1.48,https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-los-angeles-clippers-8bRvix15/
6632,NBA,2013/2014,83.0,92.0,0.0,0.0,1.55,2.8,https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-orlando-magic-U7SzhIoa/
6633,NBA,2013/2014,108.0,114.0,0.0,0.0,1.7,2.35,https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-phoenix-suns-0YNWhbWh/
6634,NBA,2013/2014,74.0,78.0,0.0,0.0,1.42,3.6,https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-milwaukee-bucks-MsPSgvHn/
6635,NBA,2013/2014,92.0,101.0,0.0,0.0,2.45,1.67,https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-oklahoma-city-thunder-jNfEzHGO/
6636,NBA,2013/2014,104.0,96.0,1.0,0.0,1.8,2.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-boston-celtics-4Qrda0gP/
6637,NBA,2013/2014,94.0,121.0,0.0,0.0,2.02,1.95,https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-minnesota-timberwolves-vJZNfK1t/
6638,NBA,2013/2014,109.0,94.0,1.0,0.0,1.84,2.25,https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-new-york-knicks-fe15xwnC/
6639,NBA,2013/2014,90.0,84.0,1.0,0.0,1.67,2.45,https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-miami-heat-CWeAyc1I/
6640,NBA,2013/2014,103.0,116.0,0.0,0.0,4.65,1.3,https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-san-antonio-spurs-z91VUiqA/
6641,NBA,2013/2014,112.0,97.0,1.0,0.0,2.7,1.57,https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-dallas-mavericks-G421wJW5/
6642,NBA,2013/2014,94.0,105.0,0.0,0.0,3.7,1.36,https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-portland-trail-blazers-Ms3cvaHa/
6643,NBA,2013/2014,94.0,85.0,1.0,0.0,1.25,4.65,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-orlando-magic-8vaguu2g/
6644,NBA,2013/2014,115.0,111.0,1.0,0.0,3.2,1.45,https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-golden-state-warriors-tQnHbT2E/
6645,NBA,2013/2014,83.0,94.0,0.0,0.0,5.4,1.21,https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-los-angeles-clippers-nPAps1Xt/
6646,NBA,2013/2014,74.0,75.0,0.0,0.0,2.07,1.97,https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-denver-nuggets-QF9ltLnm/
6647,NBA,2013/2014,94.0,106.0,0.0,0.0,1.47,3.55,https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-toronto-raptors-dI2RVXT3/
6648,NBA,2013/2014,98.0,88.0,1.0,0.0,1.1,11.65,https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-orlando-magic-0U9UzQA7/
6649,NBA,2013/2014,118.0,94.0,1.0,0.0,1.56,2.8,https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-indiana-pacers-2ZmDa9m8/
6650,NBA,2013/2014,95.0,110.0,0.0,0.0,2.56,1.66,https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-miami-heat-nR5Qy6e1/
6651,NBA,2013/2014,73.0,114.0,0.0,0.0,1.45,3.1,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-boston-celtics-h46Mxnte/
6652,NBA,2013/2014,106.0,108.0,0.0,0.0,1.48,3.1,https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-dallas-mavericks-ED7IwSQl/
6653,NBA,2013/2014,102.0,112.0,0.0,1.0,1.73,2.45,https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-sacramento-kings-dxDDv8Br/
6654,NBA,2013/2014,82.0,90.0,0.0,0.0,2.25,1.83,https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-brooklyn-nets-06RspUmL/
6655,NBA,2013/2014,100.0,111.0,0.0,0.0,1.62,2.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-indiana-pacers-fTQoql3R/
6656,NBA,2013/2014,75.0,92.0,0.0,0.0,1.81,2.35,https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-detroit-pistons-t6KVnW32/
6657,NBA,2013/2014,82.0,108.0,0.0,0.0,2.3,1.84,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-golden-state-warriors-KdJZojJ8/
6658,NBA,2013/2014,82.0,103.0,0.0,0.0,3.75,1.37,https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-miami-heat-2L8voAYE/
6659,NBA,2013/2014,88.0,82.0,1.0,0.0,3.2,1.45,https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-los-angeles-clippers-hjRmOnR1/
6660,NBA,2013/2014,92.0,103.0,0.0,0.0,3.7,1.37,https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-denver-nuggets-EaSqPSBe/
6661,NBA,2013/2014,130.0,98.0,1.0,0.0,1.16,7.1,https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-utah-jazz-IXYzRlsq/
6662,NBA,2013/2014,100.0,106.0,0.0,0.0,1.7,2.55,https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-los-angeles-lakers-WzwuQ8dk/
6663,NBA,2013/2014,106.0,97.0,1.0,0.0,1.64,2.57,https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-toronto-raptors-2e3NWDEc/
6664,NBA,2013/2014,105.0,83.0,1.0,0.0,1.56,2.84,https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-golden-state-warriors-M1m5WAJL/
6665,NBA,2013/2014,95.0,109.0,0.0,0.0,3.25,1.48,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-oklahoma-city-thunder-0hn9VUYR/
6666,NBA,2013/2014,108.0,89.0,1.0,0.0,1.42,3.35,https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-cleveland-cavaliers-8xYaZCZ2/
6667,NBA,2013/2014,106.0,98.0,1.0,0.0,2.64,1.63,https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-denver-nuggets-2aX3YWl9/
6668,NBA,2013/2014,121.0,83.0,1.0,0.0,1.48,3.18,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-orlando-magic-tjW7Xj4F/
6669,NBA,2013/2014,105.0,88.0,1.0,0.0,1.4,3.75,https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-philadelphia-76ers-j13FR0Gd/
6670,NBA,2013/2014,105.0,109.0,0.0,1.0,1.2,5.5,https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-milwaukee-bucks-fZTezgKd/
6671,NBA,2013/2014,107.0,87.0,1.0,0.0,2.84,1.55,https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-miami-heat-CA4BSt1j/
6672,NBA,2013/2014,81.0,101.0,0.0,0.0,2.0,1.95,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-los-angeles-clippers-ry07TMop/
6673,NBA,2013/2014,83.0,113.0,0.0,0.0,2.05,1.94,https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-new-york-knicks-tSDuY2wT/
6674,NBA,2013/2014,111.0,104.0,1.0,0.0,1.89,2.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-oklahoma-city-thunder-b3OzZrOM/
6675,NBA,2013/2014,86.0,95.0,0.0,0.0,4.8,1.26,https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-indiana-pacers-h6LSz5gA/
6676,NBA,2013/2014,88.0,97.0,0.0,0.0,1.21,6.0,https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-phoenix-suns-ImTFw79i/
6677,NBA,2013/2014,98.0,105.0,0.0,0.0,2.84,1.54,https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-detroit-pistons-dvSJxROc/
6678,NBA,2013/2014,97.0,100.0,0.0,0.0,1.79,2.25,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-dallas-mavericks-EFMOyov4/
6679,NBA,2013/2014,107.0,97.0,1.0,0.0,2.3,1.74,https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-los-angeles-clippers-4puYENWj/
6680,NBA,2013/2014,98.0,88.0,1.0,0.0,2.55,1.63,https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-denver-nuggets-jsyUF3Hp/
6681,NBA,2013/2014,112.0,103.0,1.0,0.0,1.3,4.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-toronto-raptors-lhaJXgai/
6682,NBA,2013/2014,95.0,97.0,0.0,0.0,4.8,1.35,https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-oklahoma-city-thunder-p0b1Kq9T/
6683,NBA,2013/2014,89.0,82.0,1.0,0.0,1.29,4.22,https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-charlotte-hornets-69acLPgN/
6684,NBA,2013/2014,110.0,91.0,1.0,0.0,1.73,2.35,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-phoenix-suns-CYpfM5vH/
6685,NBA,2013/2014,108.0,100.0,1.0,0.0,1.35,3.8,https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-milwaukee-bucks-xGhsP7fb/
6686,NBA,2013/2014,87.0,111.0,0.0,0.0,2.65,1.57,https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-denver-nuggets-jJdoOR94/
6687,NBA,2013/2014,97.0,107.0,0.0,0.0,1.21,5.75,https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-detroit-pistons-YsnjNoPA/
6688,NBA,2013/2014,126.0,125.0,1.0,1.0,1.63,2.6,https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-orlando-magic-rggwQmuh/
6689,NBA,2013/2014,106.0,102.0,1.0,0.0,2.12,1.89,https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-indiana-pacers-42fZQTPo/
6690,NBA,2013/2014,109.0,103.0,1.0,0.0,4.2,1.31,https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-houston-rockets-SpBj2pmo/
6691,NBA,2013/2014,102.0,100.0,1.0,0.0,1.13,9.0,https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-atlanta-hawks-jLmNJCII/
6692,NBA,2013/2014,128.0,131.0,0.0,1.0,1.37,3.85,https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-new-orleans-pelicans-dblJKh3C/
6693,NBA,2013/2014,98.0,80.0,1.0,0.0,1.39,3.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-orlando-magic-pOpFLYm6/
6694,NBA,2013/2014,108.0,114.0,0.0,0.0,2.5,1.67,https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-portland-trail-blazers-2aeAMEYa/
6695,NBA,2013/2014,99.0,103.0,0.0,0.0,1.85,2.24,https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-new-orleans-pelicans-O8d6NfJg/
6696,NBA,2013/2014,113.0,103.0,1.0,0.0,1.26,4.55,https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-minnesota-timberwolves-fZi2Oz4m/
6697,NBA,2013/2014,99.0,98.0,1.0,0.0,1.14,7.71,https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-charlotte-hornets-GrgbPGls/
6698,NBA,2013/2014,113.0,115.0,0.0,0.0,2.8,1.56,https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-golden-state-warriors-A1GVTdtQ/
6699,NBA,2013/2014,115.0,100.0,1.0,0.0,1.3,4.33,https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-philadelphia-76ers-dbCRUxRJ/
6700,NBA,2013/2014,100.0,105.0,0.0,0.0,2.1,1.96,https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-indiana-pacers-reOq6glJ/
6701,NBA,2013/2014,98.0,112.0,0.0,0.0,1.81,2.25,https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-denver-nuggets-nmLz9AMj/
6702,NBA,2013/2014,92.0,85.0,1.0,0.0,2.26,1.75,https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-boston-celtics-44Pu7ZYC/
6703,NBA,2013/2014,104.0,112.0,0.0,0.0,1.24,4.95,https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-utah-jazz-Oh8r8FJ6/
6704,NBA,2013/2014,106.0,112.0,0.0,0.0,2.15,1.87,https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-minnesota-timberwolves-juAzAykf/
6705,NBA,2013/2014,106.0,112.0,0.0,0.0,1.4,3.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-houston-rockets-p29v9e40/
6706,NBA,2013/2014,88.0,97.0,0.0,0.0,1.35,4.65,https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-brooklyn-nets-xx6WAHZm/
6707,NBA,2013/2014,97.0,93.0,1.0,0.0,2.8,1.55,https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-chicago-bulls-fDGRBcKs/
6708,NBA,2013/2014,108.0,101.0,1.0,0.0,1.61,2.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-atlanta-hawks-h4UaGwCQ/
6709,NBA,2013/2014,98.0,104.0,0.0,1.0,2.57,1.74,https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-los-angeles-clippers-OUPeHJdK/
6710,NBA,2013/2014,97.0,95.0,1.0,0.0,1.3,4.5,https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-new-york-knicks-rZn9gG4D/
6711,NBA,2013/2014,101.0,112.0,0.0,0.0,2.18,1.81,https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-phoenix-suns-pvRiIasE/
6712,NBA,2013/2014,114.0,95.0,1.0,0.0,1.17,6.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-brooklyn-nets-faygcb5l/
6713,NBA,2013/2014,93.0,73.0,1.0,0.0,1.17,6.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-washington-wizards-jRU1exz1/
6714,NBA,2013/2014,113.0,112.0,1.0,1.0,1.32,4.2,https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-golden-state-warriors-CzWcdIKf/
6715,NBA,2013/2014,105.0,121.0,0.0,0.0,2.5,1.64,https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-new-orleans-pelicans-plU5fdk7/
6716,NBA,2013/2014,88.0,87.0,1.0,0.0,2.12,1.87,https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-dallas-mavericks-pQoJ30SK/
6717,NBA,2013/2014,103.0,86.0,1.0,0.0,1.61,2.64,https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-cleveland-cavaliers-bTkN2KsR/
6718,NBA,2013/2014,102.0,106.0,0.0,0.0,1.52,3.02,https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-los-angeles-lakers-G8xkbvjr/
6719,NBA,2013/2014,92.0,76.0,1.0,0.0,1.54,2.9,https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-milwaukee-bucks-OAcA5Mc8/
6720,NBA,2013/2014,91.0,109.0,0.0,0.0,5.5,1.22,https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-san-antonio-spurs-21dE4tDE/
6721,NBA,2013/2014,83.0,90.0,0.0,0.0,3.35,1.42,https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-miami-heat-8dMW9j7p/
6722,NBA,2013/2014,93.0,80.0,1.0,0.0,1.2,5.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-new-york-knicks-d49StwL7/
6723,NBA,2013/2014,120.0,106.0,1.0,0.0,2.62,1.6,https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-portland-trail-blazers-IDAOsJ51/
6724,NBA,2013/2014,103.0,99.0,1.0,0.0,1.56,2.7,https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-golden-state-warriors-zkLJraje/
6725,NBA,2013/2014,113.0,84.0,1.0,0.0,1.3,4.4,https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-atlanta-hawks-8vyujsbL/
6726,NBA,2013/2014,92.0,100.0,0.0,1.0,2.34,1.75,https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-washington-wizards-QFVqk1DR/
6727,NBA,2013/2014,110.0,117.0,0.0,0.0,1.4,3.55,https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-denver-nuggets-SOHBpLLr/
6728,NBA,2013/2014,94.0,88.0,1.0,0.0,1.73,2.35,https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-san-antonio-spurs-MoHFquyk/
6729,NBA,2013/2014,93.0,100.0,0.0,0.0,2.24,1.83,https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-memphis-grizzlies-MoepUay2/
6730,NBA,2013/2014,94.0,99.0,0.0,0.0,1.83,2.15,https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-los-angeles-lakers-OjZShqE2/
